id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,1,103,SimpleCase,1.0009,M.A,100,900,0
2,LINK,1,103,SimpleCase,1.0001,M.B,100,100,1
3,LINK,1,51,SimpleCase,1.0002,M.C,100,200,2
4,LINK,1,51,SimpleCase,1.0005,M.D,100,500,3
5,LINK,1,51,SimpleCase,1.0005,M.E,100,500,4
6,LINK,1,51,SimpleCase,1.0005,M.F,100,500,5
7,LINK,1,51,SimpleCase,1.0005,M.G,100,500,6
8,LINK,1,52,SimpleCase,1.0005,M.H,100,500,7
9,LINK,1,53,SimpleCase,1.0005,M.I,100,500,8
10,LINK,1,53,SimpleCase,1.0005,M.J,100,500,9
11,LINK,1,53,SimpleCase,1.0005,M.K,100,500,10
12,LINK,1,53,SimpleCase,1.0005,M.L,100,500,11
13,LINK,1,53,SimpleCase,1.0005,M.M,100,500,12
14,LINK,1,53,SimpleCase,1.0005,M.N,100,500,13
15,LINK,1,50,SimpleCase,1.0005,M.O,100,500,14
16,LINK,1,50,SimpleCase,1.0005,M.P,100,500,15
17,LINK,1,50,SimpleCase,1.0005,M.Q,100,500,16
18,LINK,1,101,SimpleCase,1.0005,M.R,100,500,17
19,LINK,1,49,SimpleCase,1.0005,M.S,100,500,18
20,LINK,1,49,SimpleCase,1.0005,M.T,100,500,19
21,LINK,1,49,SimpleCase,1.0005,M.U,100,500,20
22,LINK,1,100,SimpleCase,1.0005,M.V,100,500,21
23,LINK,1,100,SimpleCase,1.0005,M.W,100,500,22
24,LINK,1,100,SimpleCase,1.0005,M.X,100,500,23
25,LINK,1,48,SimpleCase,1.0005,M.Y,100,500,24
26,LINK,1,48,SimpleCase,1.0005,M.Z,100,500,25
27,LINK,1,48,SimpleCase,1.0009,M.AA,100,900,26
28,LINK,1,48,SimpleCase,1.0001,M.BB,100,100,27
29,LINK,1,99,SimpleCase,1.0002,M.CC,100,200,28
30,LINK,1,99,SimpleCase,1.0005,M.DD,100,500,29
31,LINK,1,99,SimpleCase,1.0005,M.EE,100,500,30
32,LINK,1,47,SimpleCase,1.0005,M.FF,100,500,31
33,LINK,1,98,SimpleCase,1.0005,M.GG,100,500,32
34,LINK,1,46,SimpleCase,1.0005,M.HH,100,500,33
35,LINK,1,97,SimpleCase,1.0005,M.II,100,500,34
36,LINK,1,97,SimpleCase,1.0005,M.JJ,100,500,35
37,LINK,1,97,SimpleCase,1.0005,M.KK,100,500,36
38,LINK,1,45,SimpleCase,1.0005,M.LL,100,500,37
39,LINK,1,45,SimpleCase,1.0005,M.MM,100,500,38
40,LINK,1,45,SimpleCase,1.0005,M.NN,100,500,39
41,LINK,1,96,SimpleCase,1.0005,M.OO,100,500,40
42,LINK,1,96,SimpleCase,1.0005,M.PP,100,500,41
43,LINK,1,96,SimpleCase,1.0005,M.QQ,100,500,42
44,LINK,1,44,SimpleCase,1.0005,M.RR,100,500,43
45,LINK,1,95,SimpleCase,1.0005,M.SS,100,500,44
46,LINK,1,95,SimpleCase,1.0005,M.TT,100,500,45
47,LINK,1,95,SimpleCase,1.0005,M.UU,100,500,46
48,LINK,1,43,SimpleCase,1.0005,M.VV,100,500,47
49,LINK,1,43,SimpleCase,1.0005,M.WW,100,500,48
50,LINK,1,43,SimpleCase,1.0005,M.XX,100,500,49
51,LINK,1,94,SimpleCase,1.0005,M.YY,100,500,50
52,LINK,1,94,SimpleCase,1.0005,M.ZZ,100,500,51
53,LINK,1,94,SimpleCase,1.0009,M.AAA,100,900,52
54,LINK,1,94,SimpleCase,1.0001,M.BBB,100,100,53
55,LINK,1,42,SimpleCase,1.0002,M.CCC,100,200,54
56,LINK,1,42,SimpleCase,1.0005,M.DDD,100,500,55
57,LINK,1,42,SimpleCase,1.0005,M.EEE,100,500,56
58,LINK,1,93,SimpleCase,1.0005,M.FFF,100,500,57
59,LINK,1,41,SimpleCase,1.0005,M.GGG,100,500,58
60,LINK,1,92,SimpleCase,1.0005,M.HHH,100,500,59
61,LINK,1,102,SimpleCase,1.0005,M.III,100,500,60
62,LINK,1,102,SimpleCase,1.0005,M.JJJ,100,500,61
63,LINK,1,102,SimpleCase,1.0005,M.KKK,100,500,62
64,LINK,1,40,SimpleCase,1.0005,M.LLL,100,500,63
65,LINK,1,40,SimpleCase,1.0005,M.MMM,100,500,64
66,LINK,1,40,SimpleCase,1.0005,M.NNN,100,500,65
67,LINK,1,91,SimpleCase,1.0005,M.OOO,100,500,66
68,LINK,1,91,SimpleCase,1.0005,M.PPP,100,500,67
69,LINK,1,91,SimpleCase,1.0005,M.QQQ,100,500,68
70,LINK,1,39,SimpleCase,1.0005,M.RRR,100,500,69
71,LINK,1,90,SimpleCase,1.0005,M.SSS,100,500,70
72,LINK,1,90,SimpleCase,1.0005,M.TTT,100,500,71
73,LINK,1,38,SimpleCase,1.0005,M.UUU,100,500,72
74,LINK,1,89,SimpleCase,1.0005,M.VVV,100,500,73
75,LINK,1,89,SimpleCase,1.0005,M.WWW,100,500,74
76,LINK,1,89,SimpleCase,1.0005,M.XXX,100,500,75
77,LINK,1,37,SimpleCase,1.0005,M.YYY,100,500,76
78,LINK,1,37,SimpleCase,1.0005,M.ZZZ,100,500,77
79,LINK,1,37,SimpleCase,1.0009,M.AAAA,100,900,78
80,LINK,1,37,SimpleCase,1.0001,M.BBBB,100,100,79
81,LINK,1,88,SimpleCase,1.0002,M.CCCC,100,200,80
82,LINK,1,88,SimpleCase,1.0005,M.DDDD,100,500,81
83,LINK,1,88,SimpleCase,1.0005,M.EEEE,100,500,82
84,LINK,1,36,SimpleCase,1.0005,M.FFFF,100,500,83
85,LINK,1,87,SimpleCase,1.0005,M.GGGG,100,500,84
86,LINK,1,35,SimpleCase,1.0005,M.HHHH,100,500,85
87,LINK,1,86,SimpleCase,1.0005,M.IIII,100,500,86
88,LINK,1,86,SimpleCase,1.0005,M.JJJJ,100,500,87
89,LINK,1,34,SimpleCase,1.0005,M.KKKK,100,500,88
90,LINK,1,85,SimpleCase,1.0005,M.LLLL,100,500,89
91,LINK,1,85,SimpleCase,1.0005,M.MMMM,100,500,90
92,LINK,1,85,SimpleCase,1.0005,M.NNNN,100,500,91
93,LINK,1,33,SimpleCase,1.0005,M.OOOO,100,500,92
94,LINK,1,33,SimpleCase,1.0005,M.PPPP,100,500,93
95,LINK,1,33,SimpleCase,1.0005,M.QQQQ,100,500,94
96,LINK,1,84,SimpleCase,1.0005,M.RRRR,100,500,95
97,LINK,1,32,SimpleCase,1.0005,M.SSSS,100,500,96
98,LINK,1,32,SimpleCase,1.0005,M.TTTT,100,500,97
99,LINK,1,83,SimpleCase,1.0005,M.UUUU,100,500,98
100,LINK,1,31,SimpleCase,1.0005,M.VVVV,100,500,99
101,LINK,1,31,SimpleCase,1.0005,M.WWWW,100,500,100
102,LINK,1,31,SimpleCase,1.0005,M.XXXX,100,500,101
103,LINK,1,82,SimpleCase,1.0005,M.YYYY,100,500,102
104,LINK,1,82,SimpleCase,1.0005,M.ZZZZ,100,500,103
105,LINK,1,82,SimpleCase,1.0009,M.AAAAA,100,900,104
106,LINK,1,82,SimpleCase,1.0001,M.BBBBB,100,100,105
107,LINK,1,30,SimpleCase,1.0002,M.CCCCC,100,200,106
108,LINK,1,30,SimpleCase,1.0005,M.DDDDD,100,500,107
109,LINK,1,30,SimpleCase,1.0005,M.EEEEE,100,500,108
110,LINK,1,81,SimpleCase,1.0005,M.FFFFF,100,500,109
111,LINK,1,29,SimpleCase,1.0005,M.GGGGG,100,500,110
112,LINK,1,80,SimpleCase,1.0005,M.HHHHH,100,500,111
113,LINK,1,28,SimpleCase,1.0005,M.IIIII,100,500,112
114,LINK,1,28,SimpleCase,1.0005,M.JJJJJ,100,500,113
115,LINK,1,79,SimpleCase,1.0005,M.KKKKK,100,500,114
116,LINK,1,27,SimpleCase,1.0005,M.LLLLL,100,500,115
117,LINK,1,27,SimpleCase,1.0005,M.MMMMM,100,500,116
118,LINK,1,27,SimpleCase,1.0005,M.NNNNN,100,500,117
119,LINK,1,78,SimpleCase,1.0005,M.OOOOO,100,500,118
120,LINK,1,78,SimpleCase,1.0005,M.PPPPP,100,500,119
121,LINK,1,78,SimpleCase,1.0005,M.QQQQQ,100,500,120
122,LINK,1,26,SimpleCase,1.0005,M.RRRRR,100,500,121
123,LINK,1,77,SimpleCase,1.0005,M.SSSSS,100,500,122
124,LINK,1,77,SimpleCase,1.0005,M.TTTTT,100,500,123
125,LINK,1,25,SimpleCase,1.0005,M.UUUUU,100,500,124
126,LINK,1,76,SimpleCase,1.0005,M.VVVVV,100,500,125
127,LINK,1,76,SimpleCase,1.0005,M.WWWWW,100,500,126
128,LINK,1,76,SimpleCase,1.0005,M.XXXXX,100,500,127
129,LINK,1,24,SimpleCase,1.0005,M.YYYYY,100,500,128
130,LINK,1,24,SimpleCase,1.0005,M.ZZZZZ,100,500,129
25,LINK,48,2,SimpleCase,1.0005,M.Y2,101.01752127659574,500,72
25,LINK,48,2,SimpleCase,1.0005,M.Y2,101.01752127659574,500,73
51,LINK,94,2,SimpleCase,1.0005,M.YY2,101.01954761904763,500,74
15,LINK,50,2,SimpleCase,1.0005,M.O2,101.0209081632653,500,75
15,LINK,50,2,SimpleCase,1.0005,M.O2,101.0209081632653,500,76
77,LINK,37,2,SimpleCase,1.0005,M.YYY2,101.02272222222223,500,77
41,LINK,96,2,SimpleCase,1.0005,M.OO2,101.02322727272727,500,78
67,LINK,91,2,SimpleCase,1.0005,M.OOO2,101.02614102564102,500,79
103,LINK,82,2,SimpleCase,1.0005,M.YYYY2,101.02716666666667,500,80
93,LINK,33,2,SimpleCase,1.0005,M.OOOO2,101.03175,500,81
129,LINK,24,2,SimpleCase,1.0005,M.YYYYY2,101.03528260869565,500,82
119,LINK,78,2,SimpleCase,1.0005,M.OOOOO2,101.03896153846154,500,83
9,LINK,53,2,SimpleCase,1.0005,M.I2,101.0605,500,84
9,LINK,53,2,SimpleCase,1.0005,M.I2,101.0605,500,85
35,LINK,97,2,SimpleCase,1.0005,M.II2,101.06716666666667,500,86
61,LINK,102,2,SimpleCase,1.0005,M.III2,101.0755,500,87
87,LINK,86,2,SimpleCase,1.0005,M.IIII2,101.08873529411765,500,88
3,LINK,51,2,SimpleCase,1.0002,M.C2,101.1002,200,89
3,LINK,51,2,SimpleCase,1.0002,M.C2,101.1002,200,90
29,LINK,99,2,SimpleCase,1.0002,M.CC2,101.10658297872341,200,91
113,LINK,28,2,SimpleCase,1.0005,M.IIIII2,101.11161111111112,500,92
55,LINK,42,2,SimpleCase,1.0002,M.CCC2,101.1221512195122,200,93
19,LINK,49,2,SimpleCase,1.0005,M.S2,101.1255,500,94
19,LINK,49,2,SimpleCase,1.0005,M.S2,101.1255,500,95
81,LINK,88,2,SimpleCase,1.0002,M.CCCC2,101.13908888888889,200,96
45,LINK,95,2,SimpleCase,1.0005,M.SS2,101.14003488372093,500,97
71,LINK,90,2,SimpleCase,1.0005,M.SSS2,101.15839473684211,500,98
107,LINK,30,2,SimpleCase,1.0002,M.CCCCC2,101.17261379310345,200,99
1,LINK,103,2,SimpleCase,1.0009,M.A2,101.17737058823529,900,100
1,LINK,103,2,SimpleCase,1.0009,M.A2,101.17737058823529,900,101
97,LINK,32,2,SimpleCase,1.0005,M.SSSS2,101.19404838709677,500,102
22,LINK,100,2,SimpleCase,1.0005,M.V2,101.20883333333333,500,103
22,LINK,100,2,SimpleCase,1.0005,M.V2,101.20883333333333,500,104
48,LINK,43,2,SimpleCase,1.0005,M.VV2,101.23859523809524,500,105
123,LINK,77,2,SimpleCase,1.0005,M.SSSSS2,101.2405,500,106
74,LINK,89,2,SimpleCase,1.0005,M.VVV2,101.27077027027028,500,107
100,LINK,31,2,SimpleCase,1.0005,M.VVVV2,101.33383333333333,500,108
38,LINK,45,2,SimpleCase,1.0005,M.LL2,101.40959090909091,500,109
126,LINK,76,2,SimpleCase,1.0005,M.VVVVV2,101.41716666666667,500,110
64,LINK,40,2,SimpleCase,1.0005,M.LLL2,101.46203846153847,500,111
90,LINK,85,2,SimpleCase,1.0005,M.LLLL2,101.54595454545455,500,112
116,LINK,27,2,SimpleCase,1.0005,M.LLLLL2,101.6928076923077,500,113
18,LINK,101,2,SimpleCase,1.0005,M.R2,102.0209081632653,500,77
18,LINK,101,2,SimpleCase,1.0005,M.R2,102.0209081632653,500,78
32,LINK,47,2,SimpleCase,1.0005,M.FF2,102.06571739130435,500,70
33,LINK,98,2,SimpleCase,1.0005,M.GG2,102.10919565217391,500,66
4,LINK,51,2,SimpleCase,1.0005,M.D2,102.1607,500,61
4,LINK,51,2,SimpleCase,1.0005,M.D2,102.1607,500,62
44,LINK,44,2,SimpleCase,1.0005,M.RR2,102.16329069767443,500,63
30,LINK,99,2,SimpleCase,1.0005,M.DD2,102.17091276595745,500,64
16,LINK,50,2,SimpleCase,1.0005,M.P2,102.18467346938776,500,63
16,LINK,50,2,SimpleCase,1.0005,M.P2,102.18467346938776,500,64
58,LINK,93,2,SimpleCase,1.0005,M.FFF2,102.19562195121951,500,64
56,LINK,42,2,SimpleCase,1.0005,M.DDD2,102.19582195121951,500,65
42,LINK,96,2,SimpleCase,1.0005,M.PP2,102.20554545454546,500,66
82,LINK,88,2,SimpleCase,1.0005,M.DDDD2,102.22292222222224,500,66
68,LINK,91,2,SimpleCase,1.0005,M.PPP2,102.23176923076923,500,67
23,LINK,100,2,SimpleCase,1.0005,M.W2,102.251,500,66
23,LINK,100,2,SimpleCase,1.0005,M.W2,102.251,500,67
59,LINK,41,2,SimpleCase,1.0005,M.GGG2,102.27550000000001,500,67
108,LINK,30,2,SimpleCase,1.0005,M.DDDDD2,102.27656206896553,500,68
94,LINK,33,2,SimpleCase,1.0005,M.PPPP2,102.28225,500,69
49,LINK,43,2,SimpleCase,1.0005,M.WW2,102.2867142857143,500,70
70,LINK,39,2,SimpleCase,1.0005,M.RRR2,102.31628947368421,500,71
75,LINK,89,2,SimpleCase,1.0005,M.WWW2,102.32532432432433,500,72
120,LINK,78,2,SimpleCase,1.0005,M.PPPPP2,102.34715384615384,500,72
84,LINK,36,2,SimpleCase,1.0005,M.FFFF2,102.40050000000001,500,73
101,LINK,31,2,SimpleCase,1.0005,M.WWWW2,102.40100000000001,500,74
39,LINK,45,2,SimpleCase,1.0005,M.MM2,102.45554545454546,500,73
85,LINK,87,2,SimpleCase,1.0005,M.GGGG2,102.45764285714286,500,74
127,LINK,76,2,SimpleCase,1.0005,M.WWWWW2,102.501,500,74
65,LINK,40,2,SimpleCase,1.0005,M.MMM2,102.51382051282052,500,75
89,LINK,34,2,SimpleCase,1.0005,M.KKKK2,102.51565151515152,500,76
96,LINK,84,2,SimpleCase,1.0005,M.RRRR2,102.563,500,76
91,LINK,85,2,SimpleCase,1.0005,M.MMMM2,102.60706060606061,500,77
26,LINK,48,2,SimpleCase,1.0005,M.Z2,102.63929787234044,500,78
26,LINK,48,2,SimpleCase,1.0005,M.Z2,102.63929787234044,500,79
110,LINK,81,2,SimpleCase,1.0005,M.FFFFF2,102.6901551724138,500,80
52,LINK,94,2,SimpleCase,1.0005,M.ZZ2,102.71528571428571,500,80
117,LINK,27,2,SimpleCase,1.0005,M.MMMMM2,102.77023076923078,500,81
10,LINK,53,2,SimpleCase,1.0005,M.J2,102.801,500,82
10,LINK,53,2,SimpleCase,1.0005,M.J2,102.801,500,83
111,LINK,29,2,SimpleCase,1.0005,M.GGGGG2,102.82192857142857,500,84
20,LINK,49,2,SimpleCase,1.0005,M.T2,102.83433333333333,500,85
20,LINK,49,2,SimpleCase,1.0005,M.T2,102.83433333333333,500,86
78,LINK,37,2,SimpleCase,1.0005,M.ZZZ2,102.83433333333333,500,87
115,LINK,79,2,SimpleCase,1.0005,M.KKKKK2,102.85235185185185,500,88
36,LINK,97,2,SimpleCase,1.0005,M.JJ2,102.88988888888889,500,89
46,LINK,95,2,SimpleCase,1.0005,M.TT2,102.93123255813954,500,90
122,LINK,26,2,SimpleCase,1.0005,M.RRRRR2,103.0005,500,91
62,LINK,102,2,SimpleCase,1.0005,M.JJJ2,103.001,500,92
104,LINK,82,2,SimpleCase,1.0005,M.ZZZZ2,103.001,500,93
72,LINK,90,2,SimpleCase,1.0005,M.TTT2,103.05363157894737,500,63
88,LINK,86,2,SimpleCase,1.0005,M.JJJJ2,103.1774705882353,500,57
27,LINK,48,2,SimpleCase,1.0009,M.AA2,103.19338936170213,900,57
53,LINK,94,2,SimpleCase,1.0009,M.AAA2,103.21618571428571,900,54
79,LINK,37,2,SimpleCase,1.0009,M.AAAA2,103.2519,900,53
98,LINK,32,2,SimpleCase,1.0005,M.TTTT2,103.29132258064517,500,50
105,LINK,82,2,SimpleCase,1.0009,M.AAAAA2,103.3019,900,51
130,LINK,24,2,SimpleCase,1.0005,M.ZZZZZ2,103.30534782608696,500,52
114,LINK,28,2,SimpleCase,1.0005,M.JJJJJ2,103.48248148148149,500,46
124,LINK,77,2,SimpleCase,1.0005,M.TTTTT2,103.601,500,43
2,LINK,103,2,SimpleCase,1.0001,M.B2,103.96178431372549,100,35
2,LINK,103,2,SimpleCase,1.0001,M.B2,103.96178431372549,100,36
5,LINK,51,2,SimpleCase,1.0005,M.E2,104.00120000000001,500,36
5,LINK,51,2,SimpleCase,1.0005,M.E2,104.00120000000001,500,37
11,LINK,53,2,SimpleCase,1.0005,M.K2,104.00150000000001,500,36
11,LINK,53,2,SimpleCase,1.0005,M.K2,104.00150000000001,500,37
31,LINK,99,2,SimpleCase,1.0005,M.EE2,104.06502978723405,500,27
37,LINK,97,2,SimpleCase,1.0005,M.KK2,104.11261111111112,500,27
57,LINK,42,2,SimpleCase,1.0005,M.EEE2,104.22071219512196,500,25
63,LINK,102,2,SimpleCase,1.0005,M.KKK2,104.25150000000001,500,26
12,LINK,53,2,SimpleCase,1.0005,M.L2,104.36200000000001,500,25
12,LINK,53,2,SimpleCase,1.0005,M.L2,104.36200000000001,500,26
83,LINK,88,2,SimpleCase,1.0005,M.EEEE2,104.3900888888889,500,27
17,LINK,50,2,SimpleCase,1.0005,M.Q2,104.43007142857144,500,28
17,LINK,50,2,SimpleCase,1.0005,M.Q2,104.43007142857144,500,29
43,LINK,96,2,SimpleCase,1.0005,M.QQ2,104.5924090909091,500,29
109,LINK,30,2,SimpleCase,1.0005,M.EEEEE2,104.72533793103449,500,28
69,LINK,91,2,SimpleCase,1.0005,M.QQQ2,104.7963717948718,500,29
6,LINK,51,2,SimpleCase,1.0005,M.F2,104.98170000000002,500,28
6,LINK,51,2,SimpleCase,1.0005,M.F2,104.98170000000002,500,29
24,LINK,100,2,SimpleCase,1.0005,M.X2,105.08483333333334,500,23
24,LINK,100,2,SimpleCase,1.0005,M.X2,105.08483333333334,500,24
95,LINK,33,2,SimpleCase,1.0005,M.QQQQ2,105.18900000000001,500,22
40,LINK,45,2,SimpleCase,1.0005,M.NN2,105.27422727272727,500,20
50,LINK,43,2,SimpleCase,1.0005,M.XX2,105.38245238095239,500,21
13,LINK,53,2,SimpleCase,1.0005,M.M2,105.40250000000002,500,21
13,LINK,53,2,SimpleCase,1.0005,M.M2,105.40250000000002,500,22
66,LINK,40,2,SimpleCase,1.0005,M.NNN2,105.56560256410258,500,23
121,LINK,78,2,SimpleCase,1.0005,M.QQQQQ2,105.6938076923077,500,23
76,LINK,89,2,SimpleCase,1.0005,M.XXX2,105.70420270270272,500,24
7,LINK,51,2,SimpleCase,1.0005,M.G2,106.02220000000001,500,20
7,LINK,51,2,SimpleCase,1.0005,M.G2,106.02220000000001,500,21
92,LINK,85,2,SimpleCase,1.0005,M.NNNN2,106.03180303030304,500,21
28,LINK,48,2,SimpleCase,1.0001,M.BB2,106.12965957446809,100,20
102,LINK,31,2,SimpleCase,1.0005,M.XXXX2,106.33483333333334,500,18
54,LINK,94,2,SimpleCase,1.0001,M.BBB2,106.38295238095239,100,18
73,LINK,38,2,SimpleCase,1.0005,M.UUU2,106.4059054054054,500,19
80,LINK,37,2,SimpleCase,1.0001,M.BBBB2,106.77977777777778,100,17
118,LINK,27,2,SimpleCase,1.0005,M.NNNNN2,106.84765384615385,500,18
21,LINK,49,2,SimpleCase,1.0005,M.U2,107.16816666666668,500,14
21,LINK,49,2,SimpleCase,1.0005,M.U2,107.16816666666668,500,15
128,LINK,76,2,SimpleCase,1.0005,M.XXXXX2,107.16816666666668,500,16
106,LINK,82,2,SimpleCase,1.0001,M.BBBBB2,107.33533333333334,100,15
99,LINK,83,2,SimpleCase,1.0005,M.UUUU2,107.45211290322581,500,14
47,LINK,95,2,SimpleCase,1.0005,M.UU2,107.65266279069768,500,15
14,LINK,53,2,SimpleCase,1.0005,M.N2,108.00300000000001,500,14
14,LINK,53,2,SimpleCase,1.0005,M.N2,108.00300000000001,500,15
125,LINK,25,2,SimpleCase,1.0005,M.UUUUU2,109.33383333333333,500,6
8,LINK,52,2,SimpleCase,1.0005,M.H2,113.0005,500,1
8,LINK,52,2,SimpleCase,1.0005,M.H2,113.0005,500,2
34,LINK,46,2,SimpleCase,1.0005,M.HH2,114.33383333333333,500,1
60,LINK,92,2,SimpleCase,1.0005,M.HHH2,116.0005,500,0
86,LINK,35,2,SimpleCase,1.0005,M.HHHH2,118.64755882352941,500,0
112,LINK,80,2,SimpleCase,1.0005,M.HHHHH2,122.42907142857143,500,0
131,LINK,1,103,SimpleCase,1.0009,M.A,200,900,0
132,LINK,1,103,SimpleCase,1.0001,M.B,200,100,1
133,LINK,1,51,SimpleCase,1.0002,M.C,200,200,2
134,LINK,1,51,SimpleCase,1.0005,M.D,200,500,3
135,LINK,1,51,SimpleCase,1.0005,M.E,200,500,4
136,LINK,1,51,SimpleCase,1.0005,M.F,200,500,5
137,LINK,1,51,SimpleCase,1.0005,M.G,200,500,6
138,LINK,1,52,SimpleCase,1.0005,M.H,200,500,7
139,LINK,1,53,SimpleCase,1.0005,M.I,200,500,8
140,LINK,1,53,SimpleCase,1.0005,M.J,200,500,9
141,LINK,1,53,SimpleCase,1.0005,M.K,200,500,10
142,LINK,1,53,SimpleCase,1.0005,M.L,200,500,11
143,LINK,1,53,SimpleCase,1.0005,M.M,200,500,12
144,LINK,1,53,SimpleCase,1.0005,M.N,200,500,13
145,LINK,1,50,SimpleCase,1.0005,M.O,200,500,14
146,LINK,1,50,SimpleCase,1.0005,M.P,200,500,15
147,LINK,1,50,SimpleCase,1.0005,M.Q,200,500,16
148,LINK,1,101,SimpleCase,1.0005,M.R,200,500,17
149,LINK,1,49,SimpleCase,1.0005,M.S,200,500,18
150,LINK,1,49,SimpleCase,1.0005,M.T,200,500,19
151,LINK,1,49,SimpleCase,1.0005,M.U,200,500,20
152,LINK,1,100,SimpleCase,1.0005,M.V,200,500,21
153,LINK,1,100,SimpleCase,1.0005,M.W,200,500,22
154,LINK,1,100,SimpleCase,1.0005,M.X,200,500,23
155,LINK,1,48,SimpleCase,1.0005,M.Y,200,500,24
156,LINK,1,48,SimpleCase,1.0005,M.Z,200,500,25
157,LINK,1,48,SimpleCase,1.0009,M.AA,200,900,26
158,LINK,1,48,SimpleCase,1.0001,M.BB,200,100,27
159,LINK,1,99,SimpleCase,1.0002,M.CC,200,200,28
160,LINK,1,99,SimpleCase,1.0005,M.DD,200,500,29
161,LINK,1,99,SimpleCase,1.0005,M.EE,200,500,30
162,LINK,1,47,SimpleCase,1.0005,M.FF,200,500,31
163,LINK,1,98,SimpleCase,1.0005,M.GG,200,500,32
164,LINK,1,46,SimpleCase,1.0005,M.HH,200,500,33
165,LINK,1,97,SimpleCase,1.0005,M.II,200,500,34
166,LINK,1,97,SimpleCase,1.0005,M.JJ,200,500,35
167,LINK,1,97,SimpleCase,1.0005,M.KK,200,500,36
168,LINK,1,45,SimpleCase,1.0005,M.LL,200,500,37
169,LINK,1,45,SimpleCase,1.0005,M.MM,200,500,38
170,LINK,1,45,SimpleCase,1.0005,M.NN,200,500,39
171,LINK,1,96,SimpleCase,1.0005,M.OO,200,500,40
172,LINK,1,96,SimpleCase,1.0005,M.PP,200,500,41
173,LINK,1,96,SimpleCase,1.0005,M.QQ,200,500,42
174,LINK,1,44,SimpleCase,1.0005,M.RR,200,500,43
175,LINK,1,95,SimpleCase,1.0005,M.SS,200,500,44
176,LINK,1,95,SimpleCase,1.0005,M.TT,200,500,45
177,LINK,1,95,SimpleCase,1.0005,M.UU,200,500,46
178,LINK,1,43,SimpleCase,1.0005,M.VV,200,500,47
179,LINK,1,43,SimpleCase,1.0005,M.WW,200,500,48
180,LINK,1,43,SimpleCase,1.0005,M.XX,200,500,49
181,LINK,1,94,SimpleCase,1.0005,M.YY,200,500,50
182,LINK,1,94,SimpleCase,1.0005,M.ZZ,200,500,51
183,LINK,1,94,SimpleCase,1.0009,M.AAA,200,900,52
184,LINK,1,94,SimpleCase,1.0001,M.BBB,200,100,53
185,LINK,1,42,SimpleCase,1.0002,M.CCC,200,200,54
186,LINK,1,42,SimpleCase,1.0005,M.DDD,200,500,55
187,LINK,1,42,SimpleCase,1.0005,M.EEE,200,500,56
188,LINK,1,93,SimpleCase,1.0005,M.FFF,200,500,57
189,LINK,1,41,SimpleCase,1.0005,M.GGG,200,500,58
190,LINK,1,92,SimpleCase,1.0005,M.HHH,200,500,59
191,LINK,1,102,SimpleCase,1.0005,M.III,200,500,60
192,LINK,1,102,SimpleCase,1.0005,M.JJJ,200,500,61
193,LINK,1,102,SimpleCase,1.0005,M.KKK,200,500,62
194,LINK,1,40,SimpleCase,1.0005,M.LLL,200,500,63
195,LINK,1,40,SimpleCase,1.0005,M.MMM,200,500,64
196,LINK,1,40,SimpleCase,1.0005,M.NNN,200,500,65
197,LINK,1,91,SimpleCase,1.0005,M.OOO,200,500,66
198,LINK,1,91,SimpleCase,1.0005,M.PPP,200,500,67
199,LINK,1,91,SimpleCase,1.0005,M.QQQ,200,500,68
200,LINK,1,39,SimpleCase,1.0005,M.RRR,200,500,69
201,LINK,1,90,SimpleCase,1.0005,M.SSS,200,500,70
202,LINK,1,90,SimpleCase,1.0005,M.TTT,200,500,71
203,LINK,1,38,SimpleCase,1.0005,M.UUU,200,500,72
204,LINK,1,89,SimpleCase,1.0005,M.VVV,200,500,73
205,LINK,1,89,SimpleCase,1.0005,M.WWW,200,500,74
206,LINK,1,89,SimpleCase,1.0005,M.XXX,200,500,75
207,LINK,1,37,SimpleCase,1.0005,M.YYY,200,500,76
208,LINK,1,37,SimpleCase,1.0005,M.ZZZ,200,500,77
209,LINK,1,37,SimpleCase,1.0009,M.AAAA,200,900,78
210,LINK,1,37,SimpleCase,1.0001,M.BBBB,200,100,79
211,LINK,1,88,SimpleCase,1.0002,M.CCCC,200,200,80
212,LINK,1,88,SimpleCase,1.0005,M.DDDD,200,500,81
213,LINK,1,88,SimpleCase,1.0005,M.EEEE,200,500,82
214,LINK,1,36,SimpleCase,1.0005,M.FFFF,200,500,83
215,LINK,1,87,SimpleCase,1.0005,M.GGGG,200,500,84
216,LINK,1,35,SimpleCase,1.0005,M.HHHH,200,500,85
217,LINK,1,86,SimpleCase,1.0005,M.IIII,200,500,86
218,LINK,1,86,SimpleCase,1.0005,M.JJJJ,200,500,87
219,LINK,1,34,SimpleCase,1.0005,M.KKKK,200,500,88
220,LINK,1,85,SimpleCase,1.0005,M.LLLL,200,500,89
221,LINK,1,85,SimpleCase,1.0005,M.MMMM,200,500,90
222,LINK,1,85,SimpleCase,1.0005,M.NNNN,200,500,91
223,LINK,1,33,SimpleCase,1.0005,M.OOOO,200,500,92
224,LINK,1,33,SimpleCase,1.0005,M.PPPP,200,500,93
225,LINK,1,33,SimpleCase,1.0005,M.QQQQ,200,500,94
226,LINK,1,84,SimpleCase,1.0005,M.RRRR,200,500,95
227,LINK,1,32,SimpleCase,1.0005,M.SSSS,200,500,96
