id,type,src,dst,app,latency,message,ctime,size,buffer
231,LINK,40,2,SimpleCase,1.030799,M.W2,906.2356707948718,30799,51
226,LINK,53,2,SimpleCase,1.045357,M.R2,907.284450752,45357,41
226,LINK,53,2,SimpleCase,1.047074,M.R2,907.284450752,47074,42
226,LINK,53,2,SimpleCase,1.027506,M.R2,907.284450752,27506,43
226,LINK,53,2,SimpleCase,1.05254,M.R2,907.284450752,52540,44
226,LINK,53,2,SimpleCase,1.012847,M.R2,907.284450752,12847,45
226,LINK,53,2,SimpleCase,1.058828,M.R2,907.284450752,58828,46
226,LINK,53,2,SimpleCase,1.051328,M.R2,907.284450752,51328,47
219,LINK,45,2,SimpleCase,1.002462,M.K2,907.6354155454545,2462,46
219,LINK,45,2,SimpleCase,1.040312,M.K2,907.6354155454545,40312,47
219,LINK,45,2,SimpleCase,1.032049,M.K2,907.6354155454545,32049,48
219,LINK,45,2,SimpleCase,1.014961,M.K2,907.6354155454545,14961,49
232,LINK,39,2,SimpleCase,1.048283,M.X2,907.7319291578947,48283,48
232,LINK,39,2,SimpleCase,1.006666,M.X2,907.7319291578947,6666,49
228,LINK,53,2,SimpleCase,1.028274,M.T2,908.287904349,28274,46
228,LINK,53,2,SimpleCase,1.001374,M.T2,908.287904349,1374,47
228,LINK,53,2,SimpleCase,1.003452,M.T2,908.287904349,3452,48
229,LINK,53,2,SimpleCase,1.007553,M.U2,909.3344732850001,7553,38
229,LINK,53,2,SimpleCase,1.04655,M.U2,909.3344732850001,46550,39
233,LINK,53,2,SimpleCase,1.028663,M.Y2,910.348923789,28663,33
233,LINK,53,2,SimpleCase,1.014466,M.Y2,910.348923789,14466,34
234,LINK,53,2,SimpleCase,1.044929,M.Z2,911.4012189189999,44929,30
234,LINK,53,2,SimpleCase,1.054771,M.Z2,911.4012189189999,54771,31
234,LINK,53,2,SimpleCase,1.042639,M.Z2,911.4012189189999,42639,32
234,LINK,53,2,SimpleCase,1.053238,M.Z2,911.4012189189999,53238,33
234,LINK,53,2,SimpleCase,1.044242,M.Z2,911.4012189189999,44242,34
234,LINK,53,2,SimpleCase,1.052295,M.Z2,911.4012189189999,52295,35
